timestamp,Office_Pamela
13-01-2015 18:00,42.90833333
13-01-2015 19:00,38.69166667
13-01-2015 20:00,38
13-01-2015 21:00,34.99166667
13-01-2015 22:00,21.35
13-01-2015 23:00,15.74166667
14-01-2015 00:00,15.49166667
14-01-2015 01:00,18.475
14-01-2015 02:00,15.525
14-01-2015 03:00,15.43333333
14-01-2015 04:00,18.39166667
14-01-2015 05:00,15.81666667
14-01-2015 06:00,15.8
14-01-2015 07:00,21.51666667
14-01-2015 08:00,37.375
14-01-2015 09:00,40.74166667
14-01-2015 10:00,48.11666667
14-01-2015 11:00,51.01666667
14-01-2015 12:00,45.50833333
14-01-2015 13:00,47.2
14-01-2015 14:00,51.05833333
14-01-2015 15:00,55.8
14-01-2015 16:00,48.31666667
14-01-2015 17:00,46
14-01-2015 18:00,36.98333333
14-01-2015 19:00,36.4
14-01-2015 20:00,36.84166667
14-01-2015 21:00,35.29166667
14-01-2015 22:00,21.41666667
14-01-2015 23:00,15.05833333
15-01-2015 00:00,15.00833333
15-01-2015 01:00,14.975
15-01-2015 02:00,14.95833333
15-01-2015 03:00,14.875
15-01-2015 04:00,14.99166667
15-01-2015 05:00,17.93333333
15-01-2015 06:00,16.45
15-01-2015 07:00,21.45
15-01-2015 08:00,34.28333333
15-01-2015 09:00,45.225
15-01-2015 10:00,47.50833333
15-01-2015 11:00,49.29166667
15-01-2015 12:00,47.36666667
15-01-2015 13:00,49.525
15-01-2015 14:00,54.675
15-01-2015 15:00,52.95
15-01-2015 16:00,45.54166667
15-01-2015 17:00,44.275
15-01-2015 18:00,40.85
15-01-2015 19:00,36.76666667
15-01-2015 20:00,38.06666667
15-01-2015 21:00,40.78333333
15-01-2015 22:00,24.03333333
15-01-2015 23:00,17.68333333
16-01-2015 00:00,16.46666667
16-01-2015 01:00,19.51666667
16-01-2015 02:00,16.71666667
16-01-2015 03:00,15.84166667
16-01-2015 04:00,15.4
16-01-2015 05:00,15.96666667
16-01-2015 06:00,19.18333333
16-01-2015 07:00,23.75
16-01-2015 08:00,35.11666667
16-01-2015 09:00,40
16-01-2015 10:00,46.325
16-01-2015 11:00,46.85
16-01-2015 12:00,44.59166667
16-01-2015 13:00,42.90833333
16-01-2015 14:00,43.03333333
16-01-2015 15:00,43.80833333
16-01-2015 16:00,46.43333333
16-01-2015 17:00,40.39166667
16-01-2015 18:00,37.84166667
16-01-2015 19:00,36.63333333
16-01-2015 20:00,36.76666667
16-01-2015 21:00,35.875
16-01-2015 22:00,22.63333333
16-01-2015 23:00,18.58333333
17-01-2015 00:00,18.95833333
17-01-2015 01:00,18.78333333
17-01-2015 02:00,21.69166667
17-01-2015 03:00,18.325
17-01-2015 04:00,17.39166667
17-01-2015 05:00,20.15833333
17-01-2015 06:00,17.425
17-01-2015 07:00,23.075
17-01-2015 08:00,22.90833333
17-01-2015 09:00,23.30833333
17-01-2015 10:00,24.5
17-01-2015 11:00,24.11666667
17-01-2015 12:00,27.39166667
17-01-2015 13:00,27.78333333
17-01-2015 14:00,27.575
17-01-2015 15:00,27.20833333
17-01-2015 16:00,28.60833333
17-01-2015 17:00,26.65833333
17-01-2015 18:00,24.98333333
17-01-2015 19:00,24.51666667
17-01-2015 20:00,24.61666667
17-01-2015 21:00,24.49166667
17-01-2015 22:00,24.18333333
17-01-2015 23:00,24.24166667
18-01-2015 00:00,24.65833333
18-01-2015 01:00,24.69166667
18-01-2015 02:00,26.9
18-01-2015 03:00,23.49166667
18-01-2015 04:00,23.21666667
18-01-2015 05:00,26.175
18-01-2015 06:00,23.34166667
18-01-2015 07:00,23.18333333
18-01-2015 08:00,23.20833333
18-01-2015 09:00,23.08333333
18-01-2015 10:00,24.65
18-01-2015 11:00,26.16666667
18-01-2015 12:00,29.425
18-01-2015 13:00,27.15833333
18-01-2015 14:00,28.1
18-01-2015 15:00,32.99166667
18-01-2015 16:00,30.075
18-01-2015 17:00,30
18-01-2015 18:00,27.99166667
18-01-2015 19:00,26.95
18-01-2015 20:00,27.80833333
18-01-2015 21:00,27.525
18-01-2015 22:00,26.65833333
18-01-2015 23:00,22.425
19-01-2015 00:00,22.33333333
19-01-2015 01:00,25.225
19-01-2015 02:00,21.93333333
19-01-2015 03:00,21.325
19-01-2015 04:00,24.09166667
19-01-2015 05:00,22.2
19-01-2015 06:00,21.825
19-01-2015 07:00,23.23333333
19-01-2015 08:00,35.325
19-01-2015 09:00,40.99166667
19-01-2015 10:00,46.275
19-01-2015 11:00,44.175
19-01-2015 12:00,43.35
19-01-2015 13:00,46
19-01-2015 14:00,47.875
19-01-2015 15:00,44.36666667
19-01-2015 16:00,46.36666667
19-01-2015 17:00,46.00833333
19-01-2015 18:00,41.2
19-01-2015 19:00,36.88333333
19-01-2015 20:00,37.36666667
19-01-2015 21:00,39.825
19-01-2015 22:00,22.61666667
19-01-2015 23:00,16.25833333
20-01-2015 00:00,16.29166667
20-01-2015 01:00,18.9
20-01-2015 02:00,15.6
20-01-2015 03:00,14.68333333
20-01-2015 04:00,17.39166667
20-01-2015 05:00,14.95833333
20-01-2015 06:00,21.15833333
20-01-2015 07:00,17.875
20-01-2015 08:00,36.40833333
20-01-2015 09:00,45.11666667
20-01-2015 10:00,47.19166667
20-01-2015 11:00,47.69166667
20-01-2015 12:00,44.95833333
20-01-2015 13:00,49.78333333
20-01-2015 14:00,45.075
20-01-2015 15:00,46.00833333
20-01-2015 16:00,48.21666667
20-01-2015 17:00,43.93333333
20-01-2015 18:00,37.94166667
20-01-2015 19:00,39.74166667
20-01-2015 20:00,36.86666667
20-01-2015 21:00,33.31666667
20-01-2015 22:00,23.34166667
20-01-2015 23:00,19.7
21-01-2015 00:00,19.625
21-01-2015 01:00,19.44166667
21-01-2015 02:00,22.29166667
21-01-2015 03:00,19.29166667
21-01-2015 04:00,19.275
21-01-2015 05:00,23.05
21-01-2015 06:00,22.69166667
21-01-2015 07:00,22.73333333
21-01-2015 08:00,37.24166667
21-01-2015 09:00,48.375
21-01-2015 10:00,50.66666667
21-01-2015 11:00,49.75
21-01-2015 12:00,45.70833333
21-01-2015 13:00,44.95
21-01-2015 14:00,43.64166667
21-01-2015 15:00,45.925
21-01-2015 16:00,43.96666667
21-01-2015 17:00,40.30833333
21-01-2015 18:00,37.00833333
21-01-2015 19:00,37.84166667
21-01-2015 20:00,37.00833333
21-01-2015 21:00,31.6
21-01-2015 22:00,30.95833333
21-01-2015 23:00,16.75833333
22-01-2015 00:00,16.11666667
22-01-2015 01:00,15.68333333
22-01-2015 02:00,15.41666667
22-01-2015 03:00,14.925
22-01-2015 04:00,15.36666667
22-01-2015 05:00,18.33333333
22-01-2015 06:00,18.11666667
22-01-2015 07:00,18.9
22-01-2015 08:00,33.73333333
22-01-2015 09:00,43.31666667
22-01-2015 10:00,48.13333333
22-01-2015 11:00,49.68333333
22-01-2015 12:00,46.98333333
22-01-2015 13:00,45.75
22-01-2015 14:00,46.56666667
22-01-2015 15:00,50.95833333
22-01-2015 16:00,49.15
22-01-2015 17:00,40.81666667
22-01-2015 18:00,38.33333333
22-01-2015 19:00,42.13333333
22-01-2015 20:00,39.81666667
22-01-2015 21:00,37.78333333
22-01-2015 22:00,24.55
22-01-2015 23:00,18.71666667
23-01-2015 00:00,18.425
23-01-2015 01:00,18.58333333
23-01-2015 02:00,17.64166667
23-01-2015 03:00,17.63333333
23-01-2015 04:00,16.925
23-01-2015 05:00,17.20833333
23-01-2015 06:00,18.15
23-01-2015 07:00,24.26666667
23-01-2015 08:00,34.9
23-01-2015 09:00,40.8
23-01-2015 10:00,44.11666667
23-01-2015 11:00,45.28333333
23-01-2015 12:00,44.66666667
23-01-2015 13:00,46.98333333
23-01-2015 14:00,43.75833333
23-01-2015 15:00,41.76666667
23-01-2015 16:00,44.375
23-01-2015 17:00,32.85833333
23-01-2015 18:00,30.19166667
23-01-2015 19:00,29.96666667
23-01-2015 20:00,29.86666667
23-01-2015 21:00,25.45833333
23-01-2015 22:00,16.39166667
23-01-2015 23:00,15.5
24-01-2015 00:00,18.2
24-01-2015 01:00,14.95
24-01-2015 02:00,15.30833333
24-01-2015 03:00,14.88333333
24-01-2015 04:00,17.90833333
24-01-2015 05:00,14.86666667
24-01-2015 06:00,14.89166667
24-01-2015 07:00,17.9
24-01-2015 08:00,23.325
24-01-2015 09:00,19.975
24-01-2015 10:00,19.95
24-01-2015 11:00,20.5
24-01-2015 12:00,21.9
24-01-2015 13:00,22.1
24-01-2015 14:00,21.825
24-01-2015 15:00,21.85
24-01-2015 16:00,22.4
24-01-2015 17:00,21.36666667
24-01-2015 18:00,21.35
24-01-2015 19:00,20.3
24-01-2015 20:00,22.99166667
24-01-2015 21:00,15.58333333
24-01-2015 22:00,14.925
24-01-2015 23:00,15.05833333
25-01-2015 00:00,18.05
25-01-2015 01:00,15.3
25-01-2015 02:00,15.25833333
25-01-2015 03:00,18.00833333
25-01-2015 04:00,14.84166667
25-01-2015 05:00,14.76666667
25-01-2015 06:00,14.98333333
25-01-2015 07:00,17.39166667
25-01-2015 08:00,19.76666667
25-01-2015 09:00,19.49166667
25-01-2015 10:00,19.61666667
25-01-2015 11:00,20.63333333
25-01-2015 12:00,20.975
25-01-2015 13:00,22.69166667
25-01-2015 14:00,19.78333333
25-01-2015 15:00,20.25833333
25-01-2015 16:00,19.825
25-01-2015 17:00,20.20833333
25-01-2015 18:00,24.55
25-01-2015 19:00,20.94166667
25-01-2015 20:00,19.9
25-01-2015 21:00,15.51666667
25-01-2015 22:00,17.95833333
25-01-2015 23:00,14.78333333
26-01-2015 00:00,14.775
26-01-2015 01:00,17.625
26-01-2015 02:00,14.65
26-01-2015 03:00,15.05833333
26-01-2015 04:00,14.775
26-01-2015 05:00,17.84166667
26-01-2015 06:00,18.08333333
26-01-2015 07:00,28.54166667
26-01-2015 08:00,35.375
26-01-2015 09:00,43
26-01-2015 10:00,42
26-01-2015 11:00,48.475
26-01-2015 12:00,48.96666667
26-01-2015 13:00,44.58333333
26-01-2015 14:00,42.40833333
26-01-2015 15:00,38.05
26-01-2015 16:00,35.00833333
26-01-2015 17:00,32.33333333
26-01-2015 18:00,34.9
26-01-2015 19:00,31.075
26-01-2015 20:00,31.19166667
26-01-2015 21:00,26.88333333
26-01-2015 22:00,26.075
26-01-2015 23:00,25.73333333
27-01-2015 00:00,25.91666667
27-01-2015 01:00,25.63333333
27-01-2015 02:00,28.925
27-01-2015 03:00,25.55833333
27-01-2015 04:00,25.6
27-01-2015 05:00,28.725
27-01-2015 06:00,29.43333333
27-01-2015 07:00,27.19166667
27-01-2015 08:00,32.6
27-01-2015 09:00,32.73333333
27-01-2015 10:00,32.60833333
27-01-2015 11:00,35.31666667
27-01-2015 12:00,32.64166667
27-01-2015 13:00,32.875
27-01-2015 14:00,32.7
27-01-2015 15:00,35.56666667
27-01-2015 16:00,33.85833333
27-01-2015 17:00,33.29166667
27-01-2015 18:00,32.94166667
27-01-2015 19:00,32.225
27-01-2015 20:00,31.89166667
27-01-2015 21:00,27.4
27-01-2015 22:00,26.40833333
27-01-2015 23:00,26.36666667
28-01-2015 00:00,26.475
28-01-2015 01:00,29.20833333
28-01-2015 02:00,26.39166667
28-01-2015 03:00,26.16666667
28-01-2015 04:00,28.98333333
28-01-2015 05:00,25.96666667
28-01-2015 06:00,26.35833333
28-01-2015 07:00,30.14166667
28-01-2015 08:00,35.75833333
28-01-2015 09:00,40.725
28-01-2015 10:00,45.84166667
28-01-2015 11:00,45.14166667
28-01-2015 12:00,45.7
28-01-2015 13:00,43.94166667
28-01-2015 14:00,42.75
28-01-2015 15:00,44.44166667
28-01-2015 16:00,45.71666667
28-01-2015 17:00,33.29166667
28-01-2015 18:00,31.15
28-01-2015 19:00,30.175
28-01-2015 20:00,33.025
28-01-2015 21:00,25.90833333
28-01-2015 22:00,24.625
28-01-2015 23:00,24.625
29-01-2015 00:00,27.725
29-01-2015 01:00,24.8
29-01-2015 02:00,24.68333333
29-01-2015 03:00,27.26666667
29-01-2015 04:00,24.6
29-01-2015 05:00,24.45833333
29-01-2015 06:00,27.41666667
29-01-2015 07:00,27.85
29-01-2015 08:00,35.175
29-01-2015 09:00,43.18333333
29-01-2015 10:00,42.375
29-01-2015 11:00,49.56666667
29-01-2015 12:00,46.28333333
29-01-2015 13:00,42.29166667
29-01-2015 14:00,43.975
29-01-2015 15:00,43.6
29-01-2015 16:00,42.225
29-01-2015 17:00,33.63333333
29-01-2015 18:00,31.80833333
29-01-2015 19:00,31.60833333
29-01-2015 20:00,31.03333333
29-01-2015 21:00,25.96666667
29-01-2015 22:00,24.91666667
29-01-2015 23:00,24.96666667
30-01-2015 00:00,25.64166667
30-01-2015 01:00,25.34166667
30-01-2015 02:00,25.08333333
30-01-2015 03:00,24.88333333
30-01-2015 04:00,27.54166667
30-01-2015 05:00,27.68333333
30-01-2015 06:00,25.03333333
30-01-2015 07:00,31.80833333
30-01-2015 08:00,35.60833333
30-01-2015 09:00,39.94166667
30-01-2015 10:00,44.76666667
30-01-2015 11:00,49.86666667
30-01-2015 12:00,45.39166667
30-01-2015 13:00,42.08333333
30-01-2015 14:00,46.14166667
30-01-2015 15:00,45.36666667
30-01-2015 16:00,41.34166667
30-01-2015 17:00,39.64166667
30-01-2015 18:00,34.28333333
30-01-2015 19:00,33.65833333
30-01-2015 20:00,33.99166667
30-01-2015 21:00,28.99166667
30-01-2015 22:00,28.09166667
30-01-2015 23:00,28.1
31-01-2015 00:00,28.15833333
31-01-2015 01:00,28.2
31-01-2015 02:00,27.90833333
31-01-2015 03:00,31.1
31-01-2015 04:00,25.44166667
31-01-2015 05:00,18.625
31-01-2015 06:00,22.28333333
31-01-2015 07:00,22.11666667
31-01-2015 08:00,25.43333333
31-01-2015 09:00,25.4
31-01-2015 10:00,24.53333333
31-01-2015 11:00,25.38333333
31-01-2015 12:00,26.46666667
31-01-2015 13:00,30.00833333
31-01-2015 14:00,26.125
31-01-2015 15:00,29.16666667
31-01-2015 16:00,26.68333333
31-01-2015 17:00,25.51666667
31-01-2015 18:00,24.725
31-01-2015 19:00,24.74166667
31-01-2015 20:00,24.65
31-01-2015 21:00,19.875
31-01-2015 22:00,22.28333333
31-01-2015 23:00,19.7
01-02-2015 0:00,19.79166667
01-02-2015 1:00,19.75
01-02-2015 2:00,19.60833333
01-02-2015 3:00,19.30833333
01-02-2015 4:00,19.61666667
01-02-2015 5:00,20
01-02-2015 6:00,19.775
01-02-2015 7:00,22.18333333
01-02-2015 8:00,24.74166667
01-02-2015 9:00,24.84166667
01-02-2015 10:00,24.5
01-02-2015 11:00,25.975
01-02-2015 12:00,25.79166667
01-02-2015 13:00,26.99166667
01-02-2015 14:00,32.36666667
01-02-2015 15:00,28.54166667
01-02-2015 16:00,27.61666667
01-02-2015 17:00,26.4
01-02-2015 18:00,25.58333333
01-02-2015 19:00,24.98333333
01-02-2015 20:00,27.83333333
01-02-2015 21:00,20.41666667
01-02-2015 22:00,19.65833333
01-02-2015 23:00,16.03333333
02-02-2015 0:00,24.20833333
02-02-2015 1:00,24.76666667
02-02-2015 2:00,27.68333333
02-02-2015 3:00,24.59166667
02-02-2015 4:00,25.06666667
02-02-2015 5:00,28.30833333
02-02-2015 6:00,28.59166667
02-02-2015 7:00,33.68333333
02-02-2015 8:00,38.525
02-02-2015 9:00,48.2
02-02-2015 10:00,51.49166667
02-02-2015 11:00,54.30833333
02-02-2015 12:00,50.48333333
02-02-2015 13:00,53.7
02-02-2015 14:00,52.85
02-02-2015 15:00,55.65833333
02-02-2015 16:00,48.775
02-02-2015 17:00,45.225
02-02-2015 18:00,39.43333333
02-02-2015 19:00,36.65
02-02-2015 20:00,35.55
02-02-2015 21:00,30.34166667
02-02-2015 22:00,29.51666667
02-02-2015 23:00,28.95
03-02-2015 0:00,28.73333333
03-02-2015 1:00,31.4
03-02-2015 2:00,28.6
03-02-2015 3:00,28.425
03-02-2015 4:00,31.79166667
03-02-2015 5:00,29.7
03-02-2015 6:00,31.5
03-02-2015 7:00,33.14166667
03-02-2015 8:00,39.45833333
03-02-2015 9:00,45.39166667
03-02-2015 10:00,51.09166667
03-02-2015 11:00,49.95
03-02-2015 12:00,50.21666667
03-02-2015 13:00,53.04166667
03-02-2015 14:00,44.22307692
03-02-2015 15:00,55.53333333
03-02-2015 16:00,51.31666667
03-02-2015 17:00,43.38333333
03-02-2015 18:00,40.96666667
03-02-2015 19:00,38.39166667
03-02-2015 20:00,37.56666667
03-02-2015 21:00,34.96666667
03-02-2015 22:00,30.38333333
03-02-2015 23:00,25.13333333
04-02-2015 0:00,24.91666667
04-02-2015 1:00,27.54166667
04-02-2015 2:00,24.54166667
04-02-2015 3:00,24.625
04-02-2015 4:00,25.54166667
04-02-2015 5:00,28.55833333
04-02-2015 6:00,27.70833333
04-02-2015 7:00,29.09166667
04-02-2015 8:00,37.96666667
04-02-2015 9:00,51.61666667
04-02-2015 10:00,49.05833333
04-02-2015 11:00,51.29166667
04-02-2015 12:00,54.41666667
04-02-2015 13:00,50.23333333
04-02-2015 14:00,47.76666667
04-02-2015 15:00,53
04-02-2015 16:00,49.85
04-02-2015 17:00,47.85
04-02-2015 18:00,42.7
04-02-2015 19:00,37.19166667
04-02-2015 20:00,37.575
04-02-2015 21:00,34.08333333
04-02-2015 22:00,32.775
04-02-2015 23:00,28.01666667
05-02-2015 0:00,29.85833333
05-02-2015 1:00,26.84166667
05-02-2015 2:00,26.60833333
05-02-2015 3:00,26.56666667
05-02-2015 4:00,30.025
05-02-2015 5:00,31.09166667
05-02-2015 6:00,27.575
05-02-2015 7:00,34.49166667
05-02-2015 8:00,37.50833333
05-02-2015 9:00,47.91666667
05-02-2015 10:00,51.175
05-02-2015 11:00,55.425
05-02-2015 12:00,49.76666667
05-02-2015 13:00,52.73333333
05-02-2015 14:00,54.4
